czywiesz1397	informacji o jakim języku dostarcza List z Mitanni?	List z Mitanni – określenie stosowane w historiografii na dokument napisany w języku huryckim przez mitannijskiego króla Tuszrattę, pochodzący z pierwszej połowy XIV wieku p.n.e.	0
czywiesz3602	na czym polega modelowanie dyspersji odorantów?	Regularne pomiary emisji pozwalają obliczać stężenia zanieczyszczeń w otoczeniu instalacji metodami modelowania rozprzestrzeniania się (zob. np. modelowanie dyspersji odorantów).	0
czywiesz4610	o co Rosjanie oskarżali dagestańskiego bojownika Rappaniego Chaliłowa?	Nabi Nabijew amir Abdurchaman (ur. 1975, zm. 17 września 2007 we wsi Nowyj Sułak koło Kyzył-jurty) - azerski bojownik, zastępca komendanta Frontu Dagestańskiego, oskarżany przez Rosjan o terroryzm. Był uznawany za namiestnika Rappaniego Chaliłowa, komendanta Frontu Dagestańskiego.	0
czywiesz2713	skąd pochodzi wino cirò?	Życiorys Pochodził z Cirò lub Zirò w Kalabrii na południu Italii.	0
czywiesz1840	który japoński skoczek narciarski zdobył brązowy medal na I Zimowych Igrzyskach Olimpijskich Młodzieży?	14 stycznia 2012 w Seefeld podczas konkursu indywidualnego chłopców na Zimowych Igrzysk Olimpijskich Młodzieży 2012 oddał skoki na odległość 77,5 m i 78 m, dzięki czemu zdobył srebrny medal.	0
czywiesz3911	jak różne mogą być zachowania lęgowe ptaków?	Pary lęgowe sa przeważnie monogamiczne i nierzadko nie rozdzielają się na różne obszary w okresie pozalęgowym.	0
czywiesz4217	gdzie obecnie znajduje się starożytne miasto Gorgippia?	Syrakuzy były uważane za najpiękniejsze i najbogatsze, a niewątpliwie najludniejsze miasto wyspy (około 200 tysięcy mieszkańców), posiadające dwa doskonałe porty (handlowy i wojenny), które zapewniały panowanie miasta nad wschodnią częścią Sycylii. Starożytne Syrakuzy składały się ostatecznie z pięciu dzielnic: Achradine, gdzie znajdowała się świątynia Zeusa, Tyche, gdzie znajdowała się świątynia tej bogini, Neapolis, gdzie znajdował się największy teatr na Sycylii, Epipolai, wyspa Ortygia, gdzie znajdowało się silnie obwarowane akropolis i pałac tyranów.	0
czywiesz2794	która japońska kompozytorka, pianistka, dyrygent i śpiewaczka w sierpniu 2006 roku została uhonorowana tytułem Artysty UNESCO na rzecz Pokoju?	Została uhonorowana tytułem Artysty UNESCO na rzecz Pokoju. W 2004 roku wyszła za mąż za Takashi Endo, japońskiego agenta footballu. W 2006 roku zdobyła wyróżnienie Najlepsza tancerka na National Dance Awards i dołączyła do K-baletu, nadal tańcząc z The Royal Ballet, z którego odeszła w 2010 roku.	0
czywiesz304	który włoski rzeźbiarz komponował opery?	Komponował opery, muzykę symfoniczną i kameralną. Był orientacji homoseksualnej i będąc nastolatkiem poznał Giana Carla Menottiego, który stał się jego życiowym partnerem, z którym obok relacji personalnych łączyły go również zawodowe.	0
czywiesz3136	z którą leningradzką sceną niemal przez całe swoje artystyczne życie związany był Nikołaj Simonow?	Kompozytor urodzony w 1586 r. w Rzymie niemal przez całe życie związany był z tym miastem i dzięki niemu opera stała się atrakcją rzymskich dworów.	0
czywiesz3887	na jakim trofeum sportowym znajdują się figurki słonia i kobry?	Ofiarowuje się mu figurki gliniane przedstawiające słonie, konie, braminów i służących.	0
czywiesz3401	jakie choroby genetyczne dziedziczą się autosomalnie dominująco?	Pacjenci z napadowym bólem odbytu częściej chorują na nerwicę lękową, mają skłonności do hipochondrii albo do drobiazgowości i perfekcjonizmu. Istnieje rodzinna postać tej choroby, za którą jest odpowiedzialna dziedziczona autosomalnie dominująco miopatia przerostowa zwieracza wewnętrznego odbytu (wrodzona miopatia zwieracza wewnętrznego odbytu), w której przebiegu obserwuje się przerost tego mięśnia, a w badaniu histopatologicznym nieprawidłowo ułożone włókna mięśniowe z obecnością w nich wakuoli.	1
czywiesz1375	dlaczego istnieje obowiązek nauki języka szwedzkiego w Finlandii?	Konstytucja Finlandii przyznaje językowi szwedzkiemu status języka urzędowego.	1
czywiesz1886	jakie słowiańskie zabytki znaleziono na niemieckiej wyspie Fischerinsel?	Niemcy: Fischerinsel – część wyspy Spreeinsel na Sprewie w Berlinie, w dzielnicy Mitte Fischerinsel – wyspa w kraju związkowym Meklemburgia-Pomorze Przednie, na jeziorze Tollensesee	0
czywiesz2349	ile razy Rembrandt podchodził do motywu Zuzanny?	"Vincent van Gogh tak opisywał obraz w liście do brata Theo: ""Pracuję właśnie nad nowym motywem, zielone i żółte pola, daleko, jak okiem sięgnąć, który już dwa razy szkicowałem, a teraz zaczynam malować całkiem jak jakiś Salomon Konink – no wiesz – ten uczeń Rembrandta, który malował płaskie, szerokie pejzaże."	0
czywiesz3026	jakie zmiany w Lublinie wprowadził prezydent Henryk Woliński?	"Henryk Woliński ""Wacław"" (1901-1986) członek polskiego podziemia w czasie II wojny światowej, żołnierz AK w randze pułkownika."	0
czywiesz524	jakie sprawy rozpatrywał Sondergericht Bromberg?	Waga zarzutów była tak duża, że władze niemieckie zdecydowały się wytoczyć Schulzowi proces przed Sądem Specjalnym w Bydgoszczy (Sondergericht Bromberg).	0
czywiesz253	które dzieło Alphonse'a de Lamartine'a zapoczątkowało okres romantyzmu we Francji?	"Uwielbiał czytać George Sand, Huguesa-Félicitéa-Roberta de Lamennaisa i Alphonse de Lamartine'a, w którym widział uduchowionego André de Chéniera, ""ucznia Chrystusa, tego wzniosłego wybawcę poezji"" (Chénier stał się w późniejszym czasie jednym z nieżyjących mentorów parnasizmu)."	0
czywiesz2212	gdzie stosuje się system dopłat bezpośrednich oraz limitów podobny do tego w Unii Europejskiej?	Znane są przypadki, kiedy tanie płody rolne powodowały konkurencję niszczącą rolnictwo krajów afrykańskich lub południowoamerykańskich, przyczyniając się do wzrostu ubóstwa, a w skrajnych przypadkach do głodu. Kolejnym krytykowanym nonsensem są tak małe dopłaty, gdzie koszty administrowania są wyższe niż wysokość dopłaty.	0
czywiesz599	kiedy rozpoczęła się rewolucja naukowo-techniczna?	Wielka Brytania w XVIII wieku rewolucja neolityczna kalisko-mazowiecki okręg przemysłowy Rewolucja naukowo-techniczna	0
czywiesz3089	który bizantyński teolog napisał traktat wyrażający sprzeciw wobec prymatu biskupa Rzymu – De primatu papae?	Manuel Chryzoloras (ok. 1350-1415) filolog i teolog, wieloletni nauczyciel języka i literatury greckiej w różnych miastach włoskich, napisał traktat Rozdziały w obronie zachodniej doktryny o pochodzeniu Ducha Świętego.	0
czywiesz4541	czym w razie wojny zajmować się miały pododdziały orkiestr wojskowych LWP?	"W Ludowym Wojsku Polskim pododdziały orkiestr wojskowych były szkolone – oprócz specjalistycznych zajęć muzycznych oraz zajęć ogólnowojskowych – także w zakresie tzw. ""higieny pola walki"" na wypadek wojny; pojęciem tym nazywano grzebanie ciał poległych."	0
czywiesz432	kto jest właścicielem elektrowni atomowych w prefekturze Fukushima, które uległy awarii po trzęsieniu ziemi u wybrzeży Honsiu?	Trzęsienie ziemi u wybrzeży Honsiu (2011) – trzęsienie ziemi o sile 9 stopni w skali Richtera, które nastąpiło 11 marca 2011 roku o 5:46 UTC (14:46 JST), w północno-wschodniej części Japonii, na wschód od miasta Sendai. Spowodowana trzęsieniem fala tsunami uszkodziła elektrownię atomową w Fukushimie, powodując najdroższą katastrofę naturalną w historii.	0
czywiesz2349	ile razy Rembrandt podchodził do motywu Zuzanny?	W 1635 roku Rembrandt jeszcze raz powrócił do motywu Flory, w którą ponownie wcieliła się jego żona.	0
czywiesz609	kto jako pierwszy został zatrzymany przez organy ścigania w sprawie afery korupcyjnej w polskim futbolu?	21 maja 2005 został zatrzymany w związku z aferą korupcyjną w polskiej piłce nożnej. Razem z Antonim Fijarczykiem byli pierwszymi aresztowanymi w związku z tą sprawą.	1
czywiesz3022	czym tradycyjnie Holendrzy polewają ugotowane ziemniaki?	Nadzienie jest tradycyjnie mięsne, używane jest mięso jaka, bawołu wodnego, kozie, wieprzowe i drób. W Indiach najczęściej wykorzystuje się mięso kozie i drób, popularne są również odmiany wegetariańskie: z serem lub ziemniakami. Spożywa się albo gotowane, albo smażone.	0
czywiesz524	jakie sprawy rozpatrywał Sondergericht Bromberg?	Data rozpoczęcia działalności przez Sondergericht Bromberg nie jest natomiast pewna.	0
czywiesz1382	jacy kompozytorzy napisali muzykę do libretta opery o perskim królu Sziroe?	W 1638 stworzył libretto i muzykę do opery La maga fulminata, a w 1640 Il pastor regio.	0
czywiesz2788	który litewski pisarz był pionierem nowoczesnej publicystyki politycznej w języku jidysz?	Simonas Daukantas, pisał też pod pseudonimem Jakyb Łaukys) (ur. 28 października 1793 w Kałwie, zm. 6 grudnia 1864) - litewski pisarz, etnograf i historyk. Jeden z pionierów budzenia świadomości narodowej Litwinów, zwolennik odrodzenia piśmiennictwa w języku litewskim, był twórcą pierwszej książki nt. historii Litwy w języku litewskim.	0
czywiesz4009	co może ci się przytrafić po ugryzieniu szczura?	Z wyczuciem modelowane pociągnięcia pędzlem tworzą doskonale zniuansowany w każdym szczególe portret, w którym wirtuozeria techniczna okazała się być może ważniejsza niż temat.	0
czywiesz599	kiedy rozpoczęła się rewolucja naukowo-techniczna?	W latach 70. XX wieku rozpoczęła się trzecia rewolucja przemysłowa wykorzystująca najnowsze osiągnięcia naukowo-techniczne: tranzystory, półprzewodniki, energię atomową, światłowody, biotechnologie.	1
czywiesz1491	skraj czyjego płaszcza zdobią zooksantelle?	Przydaczniowate żywią się planktonem odfiltrowanym z wody, jednak znaczną część substancji odżywczych dostarczają im symbiotyczne zooksantelle bytujące na skraju ich płaszcza.	1
czywiesz898	skąd pochodzi nazwa Kotylniczy Wierch?	Starorobociański Wierch góruje ponad dolinami: Starorobociańską, Zadnią Raczkową i Gaborową. Jego wierzchołek to krótka grań o przebiegu południkowym, która jak klin wciska się pomiędzy Dolinę Gaborową i Raczkową (stąd też pochodzi słowacka nazwa tej góry – Klin).	0
czywiesz139	do czego stosowany jest chlorek trytylu?	W reakcji z chlorkiem acetylu otrzymuje się z niego chlorek trytylu. Może zostać otrzymany poprzez dodanie magnezu do bromobenzenu w obecności bezwodnego eteru dietylowego.	0
czywiesz66	gdzie występują obecnie okolnicowate znane ze skamieniałości znalezionych w Europie?	Prawdopodobnie występował w górskich obszarach (jak żyjący współcześnie łazik skalny), na co wskazuje miejsce znalezienia skamieniałości. Millener i Worthy sugerują, że prawdopodobnie żył głównie na drzewach, gdzie badał szczeliny w korze, podobnie jak czynią to m.in. tęgostery, garncarzowate, pełzaczowate czy korołazy.	0
czywiesz4045	kiedy prezydent Havel czuje się, jakby go obłaziły ślimaki?	"Na czwartek, 17 listopada, Vaclav Havel zaprosił do reprezentacyjnej sali Waldszeteńskiej na Praskim Zamku 1000 studentów, aby porozmawiać z nimi o tym, co wydarzyło się w kraju i w ich życiu w ciągu minionych pięciu lat. ""Chcę wiedzieć, co myślą i czują: jak oceniają rzeczywistość i to, co udało się nam zrealizować z ideałów i marzeń, jakie towarzyszyły rewolucji"" -- oznajmił czeski prezydent."	0
czywiesz3340	która włoska piosenkarka jest medalistką igrzysk paraolimpijskich?	Brązowa medalistka igrzysk olimpijskich w Londynie w 2012 roku w kategorii do 49 kg. Jest dwukrotną brązową medalistką mistrzostw Azji (2010, 2012) oraz brązową medalistką igrzysk azjatyckich w 2010 roku.	0
czywiesz2353	co obecnie mieści się w dawnym budynku Bractwa Kurkowego i „Sokoła” w Bydgoszczy?	"Organizacja rozwijała swoją działalność, nawiązując m.in. bliską współpracę z organizacjami polonijnymi oraz ze stacjonującymi w Krakowie ""czerwonymi beretami"", uczestnicząc w wydarzeniach kulturalnych i religijnych, współuczestnicząc w odbudowie pomnika Grunwaldzkiego, angażując się w działalność Społecznego Komitetu Odnowy Zabytków Krakowa. Odzyskanie Celestatu nastąpiło dopiero w 1991, przy czym po jego odrestaurowaniu został on przekazany przez Towarzystwo w formie dzierżawy Muzeum Historycznemu Miasta Krakowa z przeznaczeniem na ekspozycję pamiątek bractwa kurkowego (uruchomiona została w 1997), zaś siedzibę Towarzystwa uruchomiono w odzyskanym także budynku przy ul. Topolowej 3."	0
czywiesz3328	czyim zwycięstwem zakończyła się bitwa nad Stones River?	Bitwa nad Stones River lub inaczej druga bitwa pod Murfreesboro została stoczona w dniach 31 grudnia 1862 − 2 stycznia 1863 roku w stanie Tennessee i była kulminacyjnym punktem Kampanii Stones River na zachodnim teatrze działań amerykańskiej wojny secesyjnej.	0
czywiesz435	gdzie w Japonii konstruuje się elektroniczne nosy?	W ramach prowadzonej działalności grupa projektuje, konstruuje, wytwarza i sprzedaje specjalistyczny sprzęt medyczny do diagnostyki okulistycznej, urządzenia stanowiące kompleksowe wyposażenie zakładu optycznego oraz urządzenia dla gabinetów dermatologii estetycznej. Optopol oferuje na rynku okulistyczny sprzęt diagnostyczny w tym m.in. spektralny tomograf okulistyczny SOCT Copernicus, sprzęt do mikrochirurgii oka, lasery oparte na technice półprzewodnikowej, aparaty do USG oka oraz urządzenia wykorzystujące techniki cyfrowego przetwarzania obrazu, pozwalające na precyzyjną diagnostykę zarówno przedniego jak i tylnego odcinka oka. Produkowane przez firmę spektralne tomografy optyczne sprzedawane są także w Japonii, gdzie ich dystrybucją zajmuje się Canon.	0
czywiesz974	kto napisał „W kilku wersach o nonsensach”?	W jego twórczym dorobku jest 19 tomików z fraszkami i aforyzmami dla dorosłych oraz dla dzieci: 1979, W kilku wersach o nonsensach, Kraków 2005 2006. Gross był laureatem wielu ogólnopolskich konkursów na małe formy literackie.	1
czywiesz2407	jaki rodzaj fundamentu stosowany jest przy budowie stacji II linii metra w Warszawie?	Działające metro w Warszawie było formalnie budowane od 15 kwietnia 1983 r. (kiedy to został wbity w ziemię pierwszy pal stalowy na trasie wykopu podziemnej kolei), a gotowy odcinek metra otwarto 7 kwietnia 1995 r., z czteroletnim opóźnieniem. I linia (Kabaty-Młociny) została ukończona po 25 latach, 25 października 2008 roku, kiedy to otwarto trzy ostatnie stacje na północnym krańcu. Umowa na centralny odcinek II linii metra już jest podpisana przez władze miasta.	0
czywiesz3917	w jaki sposób Dipodomys microps broni się przed spożywaniem nadmiaru soli?	T. barrerae podobnie jak dwa inne – niespokrewnione z nim – gryzonie żyjące w podobnych, pustynnych warunkach: Dipodomys microps, oraz piaskówka (Psammomys obesus) używa dolnych siekaczy do obgryzania i usuwania przed spożyciem wierzchniej warstwy roślin.	0
czywiesz1447	kto był jednym ze współtwórców polskiego internetu?	Wcześniej, pod koniec lat osiemdziesiątych, jako szef szkolenia młodzieży, był jednym z głównych współtwórców sukcesów polskich juniorów podczas mistrzostw świata i Europy .	0
czywiesz2594	z którego podatku Sejm Czteroletni chciał sfinansować stutysięczną armię?	Zwołany 6 października 1788 Sejm Czteroletni miał się zająć przygotowaniem przymierza polsko-rosyjskiego, projekt którego opracował król Stanisław August Poniatowski na życzenie ambasadora rosyjskiego Otto Magnusa von Stackelberga.	0
czywiesz2462	na jakim skrzyżowaniu może stać 4 lub więcej znaków STOP?	Zawijasy – mają wydłużone bądź przesadzone ozdobne kaligraficzne fale, zazwyczaj na majuskułach Ligatury kończące – mają wydłużone bądź przesadzone ozdobne kaligraficzne fale na ostatniej literze wiersza Bezkropkowe i – małe „i” bez kropki, co ma zapobiec interferencji z poprzedzającą je literą Ligatury – połączone lub oddzielne znaki tworzące pojedynczą jednostkę, ma to na celu uniknięcie interferencji w pewnych kombinacjach Znaki pi – greckie litery użyte jako symbole matematyczne Znaki ornamentacyjne – zestaw specjalnych ozdobnych znaków i symboli Punktory – fonty mają punktory różnej wielkości, dlatego też konieczne może być zastosowanie punktora z alternatywnego kroju Akcenty – znaki diakrytyczne zmieniające wymowę danej litery	0
